都道府県名,二次医療圏番号,二次医療圏名,回答,男40～44歳,男45～49歳,男50～54歳,男55～59歳,男60～64歳,男65～69歳,男70～74歳,男中計,女40～44歳,女45～49歳,女50～54歳,女55～59歳,女60～64歳,女65～69歳,女70～74歳,女中計
北海道,0109,西胆振,速い,853,1159,960,808,627,574,656,5637,430,595,553,517,455,481,652,3683
北海道,0109,西胆振,ふつう,1237,1724,1620,1405,1376,1280,1576,10218,1015,1317,1353,1258,1189,1347,1984,9463
北海道,0109,西胆振,遅い,87,116,105,99,96,117,183,803,146,206,201,125,118,148,194,1138
北海道,0110,東胆振,速い,1365,1653,1267,1037,789,705,751,7567,592,746,643,570,472,542,735,4300
北海道,0110,東胆振,ふつう,2109,2734,2389,2133,1917,1779,1951,15012,1448,1805,1662,1592,1468,1744,2274,11993
北海道,0110,東胆振,遅い,243,253,205,222,158,167,173,1421,275,291,251,193,147,183,233,1573
北海道,0111,日高,速い,307,371,299,254,210,169,149,1759,153,201,178,145,140,142,142,1101
北海道,0111,日高,ふつう,388,496,450,411,389,336,358,2828,287,354,372,360,348,352,452,2525
北海道,0111,日高,遅い,34,42,45,24,28,37,38,248,58,82,57,53,30,43,46,369
北海道,0112,上川中部,速い,1905,2279,1903,1599,1347,739,481,10253,897,1171,1133,905,694,410,332,5542
北海道,0112,上川中部,ふつう,2204,2793,2696,2492,2355,1631,1077,15248,1929,2339,2362,1947,1593,991,921,12082
北海道,0112,上川中部,遅い,213,253,220,208,224,148,108,1374,361,421,355,278,149,117,120,1801
北海道,0113,上川北部,速い,283,332,299,266,253,154,154,1741,139,159,144,139,138,113,123,955
北海道,0113,上川北部,ふつう,321,447,438,457,410,337,320,2730,253,336,303,310,337,317,405,2261
北海道,0113,上川北部,遅い,-,52,36,37,39,-,40,262,73,53,52,44,29,46,53,350
北海道,0114,富良野,速い,226,277,221,230,206,158,185,1503,126,147,155,144,137,129,189,1027
北海道,0114,富良野,ふつう,267,337,363,396,371,344,403,2481,284,371,362,343,361,396,540,2657
北海道,0114,富良野,遅い,30,23,29,30,32,53,57,254,53,52,61,48,35,43,66,358
北海道,0115,留萌,速い,222,306,253,212,213,191,159,1556,135,151,151,148,147,150,167,1049
北海道,0115,留萌,ふつう,197,296,319,300,278,243,258,1891,149,229,232,225,253,279,416,1783
北海道,0115,留萌,遅い,63,74,77,71,65,49,51,450,70,100,100,79,72,56,63,540
北海道,0116,宗谷,速い,377,472,383,298,265,205,180,2180,167,164,181,163,137,135,146,1093
北海道,0116,宗谷,ふつう,458,599,545,593,534,482,394,3605,382,448,399,403,374,356,422,2784
北海道,0116,宗谷,遅い,51,68,58,51,49,44,37,358,83,84,72,47,50,39,41,416
北海道,0117,北網,速い,1166,1373,1158,1014,861,582,634,6788,565,727,630,608,560,485,607,4182
北海道,0117,北網,ふつう,1479,1976,1793,1747,1706,1305,1331,11337,1244,1574,1487,1552,1440,1370,1820,10487
北海道,0117,北網,遅い,137,173,161,145,166,110,160,1052,227,251,241,205,145,157,179,1405
北海道,0118,遠紋,速い,337,416,380,366,272,182,241,2194,135,185,183,212,165,176,249,1305
北海道,0118,遠紋,ふつう,381,511,527,518,503,431,471,3342,290,362,433,396,411,483,665,3040
北海道,0118,遠紋,遅い,39,50,44,38,36,49,65,321,67,71,66,53,46,48,76,427
北海道,0119,十勝,速い,1923,2323,2071,1814,1466,1136,1135,11868,944,1253,1199,1097,971,936,1055,7455
北海道,0119,十勝,ふつう,2349,2961,2786,2738,2690,2312,2443,18279,2086,2620,2622,2480,2318,2383,3050,17559
北海道,0119,十勝,遅い,281,320,240,236,291,260,283,1911,389,460,400,331,258,278,350,2466
北海道,0120,釧路,速い,1329,1646,1326,1098,985,740,794,7918,648,857,804,727,670,671,737,5114
北海道,0120,釧路,ふつう,1621,2119,2141,2001,1975,1699,1718,13274,1387,1767,1731,1593,1567,1736,2033,11814
北海道,0120,釧路,遅い,168,166,189,169,158,158,198,1206,242,312,283,216,173,160,200,1586
北海道,0121,根室,速い,414,470,319,315,261,186,183,2148,193,217,201,185,174,151,140,1261
北海道,0121,根室,ふつう,482,593,580,544,492,415,377,3483,432,481,486,449,438,429,442,3157
北海道,0121,根室,遅い,53,47,43,44,39,39,42,307,82,76,65,58,42,53,58,434
青森県,0201,津軽地域,速い,1448,1414,1332,1060,915,634,566,7369,794,992,952,903,727,587,588,5543
青森県,0201,津軽地域,ふつう,2186,2584,2425,2499,2289,1594,1351,14928,1906,2243,2227,2411,1917,1531,1508,13743
青森県,0201,津軽地域,遅い,206,247,222,234,215,173,194,1491,365,334,309,257,203,145,160,1773
青森県,0202,八戸地域,速い,2236,2506,2247,1873,1552,1155,1065,12634,1051,1404,1471,1331,1202,1176,1199,8834
青森県,0202,八戸地域,ふつう,3305,4194,4393,4029,3979,3157,2958,26015,2812,3629,3657,3371,3184,2951,3253,22857
青森県,0202,八戸地域,遅い,333,393,418,369,367,374,401,2655,490,523,518,355,306,302,382,2876
青森県,0203,青森地域,速い,2151,2613,2235,2001,1586,1225,1294,13105,1204,1505,1378,1319,1150,1198,1605,9359
青森県,0203,青森地域,ふつう,2930,3582,3551,3463,3472,2633,2831,22462,2658,3277,3141,3118,2947,2814,3523,21478
青森県,0203,青森地域,遅い,282,356,327,339,356,278,402,2340,541,595,461,381,337,297,481,3093
青森県,0204,西北五地域,速い,481,605,525,489,433,412,412,3357,303,377,427,423,422,546,553,3051
青森県,0204,西北五地域,ふつう,717,919,989,1085,931,992,1101,6734,682,821,941,1049,1177,1271,1447,7388
青森県,0204,西北五地域,遅い,74,73,78,98,79,115,144,661,109,139,144,111,117,141,177,938
青森県,0205,上十三地域,速い,1161,1162,1039,842,757,689,613,6263,590,691,684,606,603,676,727,4577
青森県,0205,上十三地域,ふつう,1661,2095,1961,1884,1861,1542,1577,12581,1352,1706,1687,1598,1647,1608,1792,11390
青森県,0205,上十三地域,遅い,153,152,162,137,167,154,215,1140,209,263,214,175,149,176,237,1423
青森県,0206,下北地域,速い,375,443,368,335,293,237,225,2276,213,248,254,242,233,282,270,1742
青森県,0206,下北地域,ふつう,476,609,598,647,691,617,602,4240,434,621,622,546,617,597,667,4104
青森県,0206,下北地域,遅い,58,56,66,46,48,64,81,419,96,89,79,65,65,80,76,550
岩手県,0301,盛岡,速い,3821,4264,3625,3041,2369,1955,1895,20970,2032,2459,2360,2202,1959,1869,2129,15010
岩手県,0301,盛岡,ふつう,5140,6182,6071,5495,5581,4546,4982,37997,4499,5438,5224,4742,4767,5064,6212,35946
岩手県,0301,盛岡,遅い,591,639,608,649,659,536,721,4403,869,959,747,604,544,588,767,5078
岩手県,0302,岩手中部,速い,1731,1860,1536,1348,999,792,757,9023,853,1016,1006,893,851,816,873,6308
岩手県,0302,岩手中部,ふつう,2662,3024,2690,2652,2559,2416,2530,18533,1944,2434,2242,2208,2187,2537,3020,16572
岩手県,0302,岩手中部,遅い,232,282,283,289,261,299,353,1999,387,381,319,265,221,270,416,2259
岩手県,0303,胆江,速い,995,1069,850,739,673,600,556,5482,510,585,563,583,511,570,643,3965
岩手県,0303,胆江,ふつう,1484,1817,1525,1587,1662,1637,1715,11427,1245,1419,1254,1285,1517,1733,2117,10570
岩手県,0303,胆江,遅い,170,168,168,147,172,189,218,1232,182,219,175,145,149,153,222,1245
岩手県,0304,両磐,速い,845,858,770,674,568,546,536,4797,432,498,493,499,515,509,506,3452
岩手県,0304,両磐,ふつう,1206,1447,1274,1397,1496,1380,1457,9657,996,1173,1147,1199,1280,1427,1534,8756
岩手県,0304,両磐,遅い,106,113,119,123,146,167,197,971,136,165,128,119,121,152,200,1021
岩手県,0305,気仙,速い,301,401,375,333,239,236,238,2123,183,283,277,295,260,260,305,1863
岩手県,0305,気仙,ふつう,484,672,713,760,696,624,689,4638,423,507,559,617,569,733,818,4226
岩手県,0305,気仙,遅い,43,52,66,64,59,77,99,460,69,86,88,69,79,84,132,607
岩手県,0306,釜石,速い,249,285,242,227,167,153,165,1488,129,154,173,147,149,155,184,1091
岩手県,0306,釜石,ふつう,354,454,488,494,424,426,410,3050,274,358,346,385,396,403,554,2716
岩手県,0306,釜石,遅い,28,39,52,29,52,56,59,315,61,51,49,41,39,54,86,381
岩手県,0307,宮古,速い,443,453,509,416,310,285,285,2701,233,285,314,268,286,330,389,2105
岩手県,0307,宮古,ふつう,599,689,833,840,788,781,1010,5540,479,619,643,637,732,864,1115,5089
岩手県,0307,宮古,遅い,63,98,89,112,86,117,166,731,82,103,117,77,102,108,184,773
岩手県,0308,久慈,速い,320,346,347,266,234,199,238,1950,193,232,263,247,231,262,266,1694
岩手県,0308,久慈,ふつう,467,613,640,592,738,641,718,4409,419,509,589,522,635,698,820,4192
岩手県,0308,久慈,遅い,56,60,61,71,92,88,112,540,69,78,79,48,88,97,130,589
岩手県,0309,二戸,速い,299,350,327,296,242,263,298,2075,191,195,260,250,281,295,271,1743
岩手県,0309,二戸,ふつう,470,549,619,694,716,723,699,4470,435,504,596,550,631,765,898,4379
岩手県,0309,二戸,遅い,49,68,57,56,76,123,130,559,67,91,95,83,72,94,150,652
宮城県,0401,仙南,速い,1168,1250,1080,835,811,859,858,6861,616,761,715,749,737,795,800,5173
宮城県,0401,仙南,ふつう,1833,2025,1831,1888,2027,2167,2339,14110,1481,1804,1680,1687,1886,2255,2448,13241
宮城県,0401,仙南,遅い,148,183,169,160,164,225,289,1338,218,259,192,177,173,169,244,1432
宮城県,0403,仙台,速い,13101,14586,12945,9666,7392,5909,5846,69445,7460,8510,7825,6607,5710,5297,5894,47303
宮城県,0403,仙台,ふつう,17870,21884,20384,17563,15857,14053,15813,123424,16269,19683,18167,15439,14605,15241,19448,118852
宮城県,0403,仙台,遅い,1873,2239,2078,1786,1552,1551,1938,13017,2901,3142,2720,1932,1472,1462,2009,15638
宮城県,0406,大崎・栗原,速い,1965,1923,1582,1409,1267,1113,960,10219,980,1192,1087,1084,1096,991,899,7329
宮城県,0406,大崎・栗原,ふつう,3051,3315,2883,3111,3461,3447,3514,22782,2530,2805,2665,2728,3057,3537,3651,20973
宮城県,0406,大崎・栗原,遅い,262,286,259,250,305,346,445,2153,371,395,319,258,293,343,409,2388
宮城県,0409,石巻・登米・気仙沼,速い,2276,2385,1983,1854,1613,1530,1558,13199,1183,1472,1445,1424,1496,1429,1637,10086
宮城県,0409,石巻・登米・気仙沼,ふつう,3361,3938,3895,3724,3944,3984,4561,27407,2811,3322,3336,3619,3861,4385,5168,26502
宮城県,0409,石巻・登米・気仙沼,遅い,291,300,303,320,356,462,598,2630,462,420,389,358,312,409,533,2883
秋田県,0501,大館・鹿角,速い,479,563,442,425,400,316,366,2991,277,351,351,338,346,387,464,2514
秋田県,0501,大館・鹿角,ふつう,662,773,801,866,894,864,990,5850,614,663,687,697,812,935,1267,5675
秋田県,0501,大館・鹿角,遅い,59,69,66,79,95,108,141,617,117,95,81,93,87,95,128,696
秋田県,0502,北秋田,速い,127,142,98,145,103,112,128,855,66,73,72,84,100,122,156,673
秋田県,0502,北秋田,ふつう,145,219,227,258,255,319,344,1767,136,169,196,185,231,311,392,1620
秋田県,0502,北秋田,遅い,27,20,27,22,25,34,52,207,14,28,12,25,27,43,57,206
秋田県,0503,能代・山本,速い,389,405,370,367,297,284,263,2375,254,293,339,334,333,336,382,2271
秋田県,0503,能代・山本,ふつう,557,726,745,735,846,804,827,5240,485,626,706,697,794,856,1033,5197
秋田県,0503,能代・山本,遅い,59,62,68,73,83,75,133,553,101,100,85,80,78,101,130,675
秋田県,0504,秋田周辺,速い,2030,2463,2045,1839,1448,1178,1213,12216,1090,1401,1328,1235,1192,1173,1431,8850
秋田県,0504,秋田周辺,ふつう,2798,3448,3456,3405,3314,2945,3488,22854,2596,3042,3096,2834,3005,3664,4794,23031
秋田県,0504,秋田周辺,遅い,287,366,356,329,359,342,428,2467,472,462,419,285,295,341,453,2727
秋田県,0505,由利本荘・にかほ,速い,567,571,524,448,445,424,398,3377,357,371,418,396,419,436,386,2783
秋田県,0505,由利本荘・にかほ,ふつう,705,788,807,857,887,996,1077,6117,641,763,774,804,885,1156,1219,6242
秋田県,0505,由利本荘・にかほ,遅い,50,51,42,71,53,73,99,439,79,89,75,60,54,78,100,535
秋田県,0506,大仙・仙北,速い,530,551,480,454,411,382,472,3280,314,342,357,374,428,553,516,2884
秋田県,0506,大仙・仙北,ふつう,729,883,866,887,1097,1235,1471,7168,706,781,807,866,1138,1559,1801,7658
秋田県,0506,大仙・仙北,遅い,93,67,90,102,96,127,169,744,122,109,93,87,103,132,162,808
秋田県,0507,横手,速い,482,495,457,406,386,326,343,2895,314,358,380,390,355,460,399,2656
秋田県,0507,横手,ふつう,763,832,748,836,902,973,1098,6152,698,832,832,808,964,1162,1278,6574
秋田県,0507,横手,遅い,55,69,73,76,95,92,135,595,95,99,83,81,78,100,99,635
秋田県,0508,湯沢・雄勝,速い,252,301,292,247,246,245,226,1809,145,193,225,208,237,261,246,1515
秋田県,0508,湯沢・雄勝,ふつう,457,461,522,616,693,768,825,4342,338,435,483,513,619,818,927,4133
秋田県,0508,湯沢・雄勝,遅い,46,44,39,47,47,70,109,402,57,49,53,39,54,57,74,383
山形県,0601,村山,速い,4292,4496,3836,3189,2945,2408,2318,23484,2453,2636,2419,2313,2273,1988,1843,15925
山形県,0601,村山,ふつう,6677,7328,6828,6686,6674,6488,6760,47441,6380,7158,6693,6567,6689,6821,6996,47304
山形県,0601,村山,遅い,578,538,547,526,575,611,803,4178,830,823,687,538,522,578,656,4634
山形県,0602,最上,速い,526,514,497,407,421,406,378,3149,295,333,400,377,422,382,326,2535
山形県,0602,最上,ふつう,795,966,818,1021,1154,1102,1109,6965,741,876,860,952,1141,1179,1089,6838
山形県,0602,最上,遅い,67,69,60,71,82,101,121,571,112,118,103,76,72,108,136,725
山形県,0603,置賜,速い,1623,1763,1581,1310,1167,967,926,9337,934,1042,1019,1021,938,876,795,6625
山形県,0603,置賜,ふつう,2687,3006,2849,2852,2946,2844,2891,20075,2396,2711,2643,2679,2731,2865,2944,18969
山形県,0603,置賜,遅い,174,197,205,232,212,283,358,1661,287,333,305,222,229,255,275,1906
山形県,0604,庄内,速い,2077,2332,1937,1709,1562,1286,1243,12146,1365,1585,1421,1489,1472,1456,1323,10111
山形県,0604,庄内,ふつう,3231,3650,3632,3620,3872,3846,4034,25885,2961,3444,3551,3510,3752,4061,4599,25878
山形県,0604,庄内,遅い,318,318,322,313,354,421,515,2561,484,479,413,340,328,350,476,2870
福島県,0701,県北,速い,3402,3847,3485,3068,2526,2090,2177,20595,1870,2280,2264,2144,1922,1935,1955,14370
福島県,0701,県北,ふつう,5065,6047,5740,5512,5588,5120,5739,38811,4564,5450,5429,5103,5362,5649,6605,38162
福島県,0701,県北,遅い,472,611,560,549,581,655,816,4244,777,811,691,555,507,534,749,4624
福島県,0702,県中,速い,3640,4032,3339,2743,2376,1860,1786,19776,1943,2304,2171,1997,1781,1590,1620,13406
福島県,0702,県中,ふつう,5293,6086,5546,5362,5441,4816,4994,37538,4891,5587,5190,5237,5368,5393,6154,37820
福島県,0702,県中,遅い,506,544,490,499,484,488,614,3625,768,773,662,513,477,445,598,4236
福島県,0703,県南,速い,1046,1124,936,863,669,655,630,5923,552,618,625,588,615,562,562,4122
福島県,0703,県南,ふつう,1730,1866,1645,1749,1803,1748,1736,12277,1442,1617,1382,1403,1761,1851,1966,11422
福島県,0703,県南,遅い,156,160,137,156,177,172,254,1212,216,236,171,153,146,180,216,1318
福島県,0706,相双,速い,820,970,751,704,657,777,802,5481,412,488,574,550,661,795,788,4268
福島県,0706,相双,ふつう,1207,1398,1306,1355,1612,1867,2184,10929,1063,1263,1178,1307,1749,2136,2448,11144
福島県,0706,相双,遅い,116,126,114,103,163,238,316,1176,167,160,149,120,152,189,326,1263
福島県,0707,いわき,速い,2071,2364,2113,1784,1449,1111,1063,11955,1121,1268,1325,1287,1140,925,1019,8085
福島県,0707,いわき,ふつう,3227,3986,3844,3483,3230,2783,2731,23284,2677,3336,3131,2966,2984,2702,3002,20798
福島県,0707,いわき,遅い,321,354,326,303,281,274,330,2189,432,494,411,303,244,239,352,2475
福島県,0708,会津・南会津,速い,1749,1870,1671,1550,1398,1260,1257,10755,927,1067,1143,1156,1173,1175,1243,7884
福島県,0708,会津・南会津,ふつう,2484,2883,2684,3011,3177,3093,3345,20677,2288,2766,2708,2915,3142,3500,3789,21108
福島県,0708,会津・南会津,遅い,217,212,216,230,276,298,373,1822,363,362,299,273,235,313,372,2217
茨城県,0801,水戸,速い,3265,3688,3389,2595,1862,1264,990,17053,1636,1964,1943,1721,1221,914,860,10259
茨城県,0801,水戸,ふつう,4503,5685,5420,4704,4060,2886,2511,29769,3836,4708,4590,3982,3381,2935,2823,26255
茨城県,0801,水戸,遅い,495,565,528,462,388,331,269,3038,615,670,595,406,304,245,253,3088
茨城県,0802,日立,速い,1367,1661,1537,1295,1044,774,823,8501,777,1027,1069,863,734,672,822,5964
茨城県,0802,日立,ふつう,1980,2579,2667,2382,2139,1841,1999,15587,1734,2412,2649,2275,2035,2069,2536,15710
茨城県,0802,日立,遅い,192,217,256,219,192,200,287,1563,279,355,367,222,180,195,266,1864
茨城県,0803,常陸太田・ひたちなか,速い,2523,2852,2767,2308,1654,1362,1298,14764,1210,1493,1617,1335,1109,1044,1121,8929
茨城県,0803,常陸太田・ひたちなか,ふつう,3401,4448,4645,4088,3498,3034,3277,26391,2794,3545,3795,3243,3234,3479,3967,24057
茨城県,0803,常陸太田・ひたちなか,遅い,448,475,458,429,372,329,419,2930,483,512,473,404,292,309,360,2833
茨城県,0804,鹿行,速い,1672,1806,1648,1227,919,735,609,8616,823,928,907,790,662,542,539,5191
茨城県,0804,鹿行,ふつう,2774,3542,3084,2580,2205,1784,1594,17563,2075,2469,2477,2024,1934,1769,1893,14641
茨城県,0804,鹿行,遅い,221,290,282,227,179,205,194,1598,263,335,277,212,164,157,182,1590
茨城県,0805,土浦,速い,1840,2019,1907,1554,1115,909,882,10226,846,1120,1066,891,796,694,762,6175
茨城県,0805,土浦,ふつう,2444,3239,3093,2610,2157,2074,2126,17743,1904,2548,2522,2180,2134,2140,2681,16109
茨城県,0805,土浦,遅い,294,343,303,292,222,234,263,1951,313,389,350,296,181,218,251,1998
茨城県,0806,つくば,速い,2973,3189,2452,1907,1251,976,996,13744,1457,1692,1415,1089,831,807,805,8096
茨城県,0806,つくば,ふつう,4045,4411,4065,3193,2600,2205,2451,22970,3432,3915,3442,2807,2478,2528,2977,21579
茨城県,0806,つくば,遅い,504,450,408,335,289,231,355,2572,609,607,489,318,229,197,261,2710
茨城県,0807,取手・竜ヶ崎,速い,3310,3936,3465,2629,1976,1662,1850,18828,1630,2003,1951,1613,1304,1293,1451,11245
茨城県,0807,取手・竜ヶ崎,ふつう,4235,5663,5455,4622,3846,3567,4434,31822,3648,4682,4500,3920,3755,4087,5325,29917
茨城県,0807,取手・竜ヶ崎,遅い,535,655,575,495,383,442,538,3623,640,759,620,474,378,412,459,3742
茨城県,0808,筑西・下妻,速い,1647,1819,1557,1227,1003,880,823,8956,787,997,938,868,754,743,693,5780
茨城県,0808,筑西・下妻,ふつう,2445,3040,2823,2503,2458,2355,2077,17701,2046,2549,2613,2312,2387,2571,2499,16977
茨城県,0808,筑西・下妻,遅い,236,268,259,228,202,246,269,1708,282,325,289,241,181,223,244,1785
茨城県,0809,古河・坂東,速い,1440,1570,1415,1003,833,529,457,7247,602,828,790,653,532,413,331,4149
茨城県,0809,古河・坂東,ふつう,2071,2521,2553,2166,1926,1376,1045,13658,1591,2078,2096,1670,1635,1359,1253,11682
茨城県,0809,古河・坂東,遅い,242,255,253,232,209,170,158,1519,282,290,260,209,143,132,115,1431
栃木県,0901,県北,速い,2910,3116,2650,2101,1750,1605,1561,15693,1417,1685,1558,1359,1412,1272,1225,9928
栃木県,0901,県北,ふつう,4301,4925,4580,4078,4199,4131,4432,30646,3345,3999,3915,3612,3864,4521,5023,28279
栃木県,0901,県北,遅い,477,476,469,407,388,488,594,3299,518,574,495,384,335,363,492,3161
栃木県,0902,県西,速い,1190,1376,1261,1036,873,719,718,7173,600,760,700,664,604,617,640,4585
栃木県,0902,県西,ふつう,1640,2255,2255,1985,1985,1844,1942,13906,1350,1819,1921,1727,1798,1947,2355,12917
栃木県,0902,県西,遅い,150,179,184,165,184,190,270,1322,251,260,229,192,150,162,213,1457
栃木県,0903,宇都宮,速い,4856,5306,4656,3423,2321,1525,1453,23540,2388,2788,2458,1917,1413,1182,1291,13437
栃木県,0903,宇都宮,ふつう,6542,7754,7404,6198,4969,3533,3591,39991,5065,6102,5810,4713,3988,3670,4423,33771
栃木県,0903,宇都宮,遅い,847,843,828,688,533,407,480,4626,946,931,890,593,390,324,419,4493
栃木県,0904,県東,速い,1197,1270,1015,861,684,673,593,6293,522,643,600,465,490,519,463,3702
栃木県,0904,県東,ふつう,1833,2143,1903,1735,1780,1857,1942,13193,1353,1620,1524,1472,1754,2007,2214,11944
栃木県,0904,県東,遅い,203,198,171,166,187,190,263,1378,204,224,175,164,126,183,210,1286
栃木県,0905,県南,速い,3509,4145,3411,2731,2116,1799,1587,19298,1735,2057,2071,1654,1456,1359,1383,11715
栃木県,0905,県南,ふつう,4985,6636,6147,5186,4938,4479,4808,37179,4172,5133,5193,4368,4504,4812,5434,33616
栃木県,0905,県南,遅い,536,622,557,545,509,515,593,3877,677,759,666,480,409,441,552,3984
栃木県,0906,両毛,速い,1819,2125,1863,1541,1161,961,938,10408,842,1101,1094,920,787,760,872,6376
栃木県,0906,両毛,ふつう,2427,3160,3236,2745,2400,2084,2384,18436,1747,2352,2441,2226,2139,2379,2986,16270
栃木県,0906,両毛,遅い,288,306,293,276,221,234,304,1922,336,365,314,254,166,210,287,1932
群馬県,1001,前橋,速い,2831,3181,2729,2264,1780,1332,1317,15434,1279,1556,1584,1442,1166,1129,1299,9455
群馬県,1001,前橋,ふつう,3455,4346,4391,3661,3333,3098,3503,25787,2863,3877,3866,3462,3186,3532,4587,25373
群馬県,1001,前橋,遅い,362,407,377,333,296,362,452,2589,499,565,502,411,307,348,459,3091
群馬県,1002,渋川,速い,870,893,772,599,583,415,429,4561,417,475,493,417,372,347,345,2866
群馬県,1002,渋川,ふつう,1035,1305,1279,1157,1245,1187,1264,8472,887,1081,1149,973,1049,1215,1564,7918
群馬県,1002,渋川,遅い,94,103,83,87,110,102,126,705,134,164,141,107,101,111,134,892
群馬県,1003,伊勢崎,速い,2052,2260,2046,1588,1174,896,907,10923,976,1194,1159,926,750,704,810,6519
群馬県,1003,伊勢崎,ふつう,2607,3412,3355,2940,2551,2148,2562,19575,2186,2803,2889,2387,2214,2532,3491,18502
群馬県,1003,伊勢崎,遅い,273,331,287,232,253,225,254,1855,374,423,401,294,193,199,291,2175
群馬県,1004,高崎・安中,速い,3305,4013,3601,2707,2058,1546,1579,18809,1492,1982,2089,1666,1394,1389,1618,11630
群馬県,1004,高崎・安中,ふつう,4237,5492,5667,4792,3916,3439,3894,31437,3581,4793,4834,4195,3553,3847,5234,30037
群馬県,1004,高崎・安中,遅い,439,541,564,470,425,414,578,3431,604,742,629,476,335,408,629,3823
群馬県,1005,藤岡,速い,415,560,480,394,311,248,287,2695,207,257,269,246,231,246,293,1749
群馬県,1005,藤岡,ふつう,598,800,793,713,664,616,789,4973,400,638,707,622,611,682,962,4622
群馬県,1005,藤岡,遅い,58,100,68,66,62,72,117,543,86,123,94,71,51,63,119,607
群馬県,1006,富岡,速い,418,511,437,392,360,352,321,2791,205,275,261,265,248,263,284,1801
群馬県,1006,富岡,ふつう,564,771,778,793,786,821,973,5486,502,726,765,728,773,967,1194,5655
群馬県,1006,富岡,遅い,79,69,64,78,72,89,105,556,79,100,94,78,79,79,114,623
群馬県,1007,吾妻,速い,304,365,357,342,308,280,311,2267,153,182,233,231,238,235,232,1504
群馬県,1007,吾妻,ふつう,339,537,566,557,680,670,753,4102,315,476,501,520,583,634,879,3908
群馬県,1007,吾妻,遅い,43,45,57,37,43,75,112,412,59,64,75,59,51,63,102,473
群馬県,1008,沼田,速い,464,561,524,472,427,433,405,3286,246,314,356,327,341,291,329,2204
群馬県,1008,沼田,ふつう,587,789,885,873,949,972,1145,6200,561,808,748,849,925,1131,1326,6348
群馬県,1008,沼田,遅い,66,75,60,69,55,105,101,531,93,115,93,88,99,109,124,721
群馬県,1009,桐生,速い,1048,1281,1167,948,760,607,720,6531,492,684,748,557,532,499,658,4170
群馬県,1009,桐生,ふつう,1344,1851,1981,1668,1518,1361,1928,11651,1114,1571,1711,1494,1451,1747,2594,11682
群馬県,1009,桐生,遅い,142,176,197,144,154,148,207,1168,179,256,223,162,122,144,199,1285
群馬県,1010,太田・館林,速い,3295,3571,3143,2365,1581,1353,1554,16862,1283,1676,1604,1262,1032,1148,1355,9360
群馬県,1010,太田・館林,ふつう,4505,5494,5227,4189,3321,3138,4239,30113,2998,4004,3862,3099,2941,3650,5502,26056
