都道府県名,二次医療圏番号,二次医療圏名,回答,男40～44歳,男45～49歳,男50～54歳,男55～59歳,男60～64歳,男65～69歳,男70～74歳,男中計,女40～44歳,女45～49歳,女50～54歳,女55～59歳,女60～64歳,女65～69歳,女70～74歳,女中計
神奈川県,1412,横浜,はい,249,426,531,544,473,336,360,2919,146,215,258,214,155,114,180,1282
神奈川県,1412,横浜,いいえ,73447,88808,91692,74721,52679,34563,35143,451053,55931,68885,71687,55914,39759,30363,36937,359476
新潟県,1501,下越,はい,18,11,25,28,26,29,34,171,-,-,14,-,18,-,31,101
新潟県,1501,下越,いいえ,3626,4115,4065,3836,3634,3599,4167,27042,2862,3486,3534,3260,3357,3845,4564,24908
新潟県,1502,新潟,はい,48,83,119,127,97,105,145,724,29,36,51,38,56,51,69,330
新潟県,1502,新潟,いいえ,18429,22128,20070,16965,14488,12355,13470,117905,13852,16993,15597,13888,12337,12355,15764,100786
新潟県,1503,県央,はい,-,-,-,16,-,21,34,124,-,-,-,12,-,18,18,76
新潟県,1503,県央,いいえ,4367,5261,5019,4387,3911,3520,3648,30113,3188,4118,4061,3674,3342,3517,3879,25779
新潟県,1504,中越,はい,11,31,40,45,67,72,84,350,10,21,19,23,28,27,45,173
新潟県,1504,中越,いいえ,9018,10366,9549,8526,7633,6571,7630,59293,7067,8583,8030,7318,6858,7072,8851,53779
新潟県,1505,魚沼,はい,-,14,19,-,29,39,57,180,-,-,-,11,14,-,20,72
新潟県,1505,魚沼,いいえ,3066,3439,3185,3051,3250,3407,3758,23156,2499,2873,2822,2659,2767,3264,3478,20362
新潟県,1506,上越,はい,79,119,149,153,189,134,133,956,59,90,115,107,110,68,54,603
新潟県,1506,上越,いいえ,5164,6103,5675,5181,4895,4529,5220,36767,3845,4902,4593,4304,4084,4421,5388,31537
新潟県,1507,佐渡,はい,-,-,-,-,-,10,17,55,-,-,-,-,-,-,10,26
新潟県,1507,佐渡,いいえ,904,977,1063,1037,1106,1069,1287,7443,712,832,823,827,974,1027,1278,6473
富山県,1601,新川,はい,15,11,14,21,21,17,26,125,-,13,14,15,-,18,35,121
富山県,1601,新川,いいえ,2386,3061,2902,2385,2157,1800,2006,16697,1801,2451,2373,2158,1798,1882,2718,15181
富山県,1602,富山,はい,33,53,66,77,85,64,70,448,29,38,56,51,34,31,57,296
富山県,1602,富山,いいえ,10729,13618,12718,9962,7941,6058,6471,67497,7923,10193,9734,7930,6579,5958,7664,55981
富山県,1603,高岡,はい,27,48,57,52,61,54,83,382,21,39,47,32,38,44,55,276
富山県,1603,高岡,いいえ,6352,8254,7470,6111,5033,4510,5995,43725,4412,6061,5989,4939,4544,4975,7731,38651
富山県,1604,砺波,はい,10,11,17,21,11,24,33,127,-,13,16,17,-,22,31,120
富山県,1604,砺波,いいえ,2311,2928,2584,2274,2212,2003,2765,17077,1802,2328,2211,2046,2094,2444,3358,16283
石川県,1701,南加賀,はい,16,30,33,34,36,30,32,211,16,22,16,29,29,23,25,160
石川県,1701,南加賀,いいえ,4193,5561,4795,3978,3269,2651,3462,27909,3305,4390,4199,3606,3100,3010,4330,25940
石川県,1702,石川中央,はい,53,80,101,91,110,94,135,664,43,66,67,59,62,50,81,428
石川県,1702,石川中央,いいえ,13992,17503,15950,12534,10157,8091,10064,88291,11027,13959,12966,10548,9195,8946,12774,79415
石川県,1703,能登中部,はい,-,-,-,-,25,15,23,113,-,-,-,-,-,15,21,71
石川県,1703,能登中部,いいえ,1523,2037,1830,1645,1550,1621,2251,12457,1082,1573,1407,1389,1513,1959,2802,11725
石川県,1704,能登北部,はい,-,-,-,-,13,11,21,70,-,-,-,-,-,11,14,39
石川県,1704,能登北部,いいえ,626,874,814,873,929,1045,1406,6567,519,666,741,737,883,1112,1641,6299
福井県,1801,福井・坂井,はい,66,113,122,135,113,83,86,718,44,54,61,64,64,30,40,357
福井県,1801,福井・坂井,いいえ,7571,9144,8443,7093,5926,3857,3014,45048,5315,6770,6601,5588,4480,2968,2499,34221
福井県,1802,奥越,はい,-,-,-,-,-,-,10,51,-,-,-,-,-,-,-,18
福井県,1802,奥越,いいえ,990,1156,1029,965,956,896,864,6856,818,932,938,962,917,912,959,6438
福井県,1803,丹南,はい,25,44,42,42,36,15,20,224,-,22,16,14,-,17,13,100
福井県,1803,丹南,いいえ,3866,4461,3882,3287,2684,1877,1821,21878,2818,3311,3213,2753,2357,1812,2094,18358
福井県,1804,嶺南,はい,-,-,-,-,-,-,12,96,-,-,-,-,15,-,-,68
福井県,1804,嶺南,いいえ,2365,2754,2613,2368,2219,1842,1895,16056,1532,2062,1928,1798,1627,1734,2093,12774
山梨県,1901,中北,はい,23,32,56,57,61,71,110,410,11,21,34,25,20,53,65,229
山梨県,1901,中北,いいえ,8691,10467,10260,8965,7341,6617,6943,59284,6926,8793,8678,7776,7095,7142,8162,54572
山梨県,1902,峡東,はい,11,15,-,-,16,26,29,123,-,10,16,-,12,-,26,88
山梨県,1902,峡東,いいえ,2255,2836,2951,2507,2312,2121,2343,17325,1920,2420,2579,2348,2169,2296,2444,16176
山梨県,1903,峡南,はい,-,-,-,-,16,15,20,72,-,-,-,-,-,-,15,28
山梨県,1903,峡南,いいえ,797,958,1025,1025,1075,1103,1230,7213,616,848,922,978,1006,1130,1340,6840
山梨県,1904,富士・東部,はい,-,-,22,28,24,28,26,152,-,-,-,-,-,15,19,79
山梨県,1904,富士・東部,いいえ,2894,3426,3812,3712,3230,2778,2742,22594,2230,2800,3231,3135,2887,2688,2761,19732
長野県,2001,佐久,はい,11,17,33,30,26,31,50,198,-,11,15,19,-,22,31,117
長野県,2001,佐久,いいえ,3880,4343,4205,3824,3509,3115,3485,26361,3023,3471,3527,3276,3123,3116,3697,23233
長野県,2002,上小,はい,10,18,18,24,31,20,27,148,-,18,14,14,-,13,22,99
長野県,2002,上小,いいえ,3439,4384,4097,3484,2943,2623,2848,23818,2527,3280,3300,2935,2748,2674,3305,20769
長野県,2003,諏訪,はい,-,-,25,28,21,22,34,151,-,-,-,12,10,16,23,79
長野県,2003,諏訪,いいえ,3620,4650,4505,3593,2922,2569,3153,25012,2774,3878,3764,3073,2784,2698,3758,22729
長野県,2004,上伊那,はい,13,12,18,27,23,21,29,143,-,11,10,15,10,-,23,83
長野県,2004,上伊那,いいえ,3865,4865,4415,3713,3363,2800,3267,26288,3000,3889,3759,3258,2982,2923,3744,23555
長野県,2005,飯伊,はい,11,13,19,24,20,18,36,141,-,-,-,16,12,16,15,81
長野県,2005,飯伊,いいえ,3039,3483,3410,3078,2665,2583,2606,20864,2385,2922,2861,2732,2659,2559,2661,18779
長野県,2006,木曽,はい,-,-,-,-,-,-,10,26,-,-,-,-,-,-,-,14
長野県,2006,木曽,いいえ,397,527,528,590,496,579,727,3844,319,339,394,428,470,518,755,3223
長野県,2007,松本,はい,27,43,62,62,46,66,89,395,10,20,34,28,21,26,57,196
長野県,2007,松本,いいえ,8550,10579,10117,8205,6374,5387,6033,55245,6152,7995,7920,6659,5778,5460,7277,47241
長野県,2008,大北,はい,-,-,-,-,-,-,10,46,-,-,-,-,-,-,-,21
長野県,2008,大北,いいえ,992,1277,1282,1177,1013,933,1157,7831,735,1047,1075,1046,943,882,1160,6888
長野県,2009,長野,はい,46,61,78,76,82,99,108,550,22,25,45,37,40,37,62,268
長野県,2009,長野,いいえ,10883,13353,12984,10862,9107,7463,8689,73341,8016,10562,10542,9209,7855,7958,10488,64630
長野県,2010,北信,はい,-,11,11,-,18,15,20,88,-,-,-,-,12,15,21,63
長野県,2010,北信,いいえ,1521,1794,1758,1716,1595,1540,1748,11672,1278,1618,1546,1605,1540,1521,1694,10802
岐阜県,2101,岐阜,はい,47,70,97,97,83,92,153,639,19,37,52,49,40,62,95,354
岐阜県,2101,岐阜,いいえ,14845,18531,17901,14321,11346,9409,11723,98076,10567,13688,13969,11456,9868,10008,14064,83620
岐阜県,2102,西濃,はい,19,40,37,47,51,30,60,284,-,-,23,31,25,24,50,177
岐阜県,2102,西濃,いいえ,6800,8461,8033,6701,5690,4809,5435,45929,4596,5974,5933,5295,4896,4828,6336,37858
岐阜県,2103,中濃,はい,16,24,34,46,37,44,62,263,-,10,15,-,19,20,29,107
岐阜県,2103,中濃,いいえ,7009,8517,7842,6492,6019,5396,6100,47375,4661,5978,6031,5497,5324,5344,6187,39022
岐阜県,2104,東濃,はい,-,-,33,35,40,42,61,244,-,-,20,15,17,12,28,112
岐阜県,2104,東濃,いいえ,6265,7788,7467,6605,5579,4755,5079,43538,4289,5581,5837,5351,5099,4719,6005,36881
岐阜県,2105,飛騨,はい,-,-,18,21,24,44,82,209,-,-,13,-,27,51,86,209
岐阜県,2105,飛騨,いいえ,2702,3358,3235,2878,2649,2371,3070,20263,2081,2745,2791,2592,2450,2567,3370,18596
静岡県,2201,賀茂,はい,-,-,-,-,-,-,13,37,-,-,-,-,-,-,-,18
静岡県,2201,賀茂,いいえ,674,921,1084,949,859,856,1018,6361,490,729,806,732,734,896,1240,5627
静岡県,2202,熱海伊東,はい,-,-,-,-,-,-,36,98,-,-,-,-,-,-,32,59
静岡県,2202,熱海伊東,いいえ,932,1452,1604,1436,1407,1308,2000,10139,838,1218,1461,1335,1347,1550,2741,10490
静岡県,2203,駿東田方,はい,40,53,79,89,85,64,98,508,15,35,21,27,29,23,49,199
静岡県,2203,駿東田方,いいえ,11963,14691,14376,11886,9384,6837,6753,75890,8387,10901,10950,9335,7570,6504,7688,61335
静岡県,2204,富士,はい,19,34,59,55,37,37,66,307,-,25,21,19,-,20,33,141
静岡県,2204,富士,いいえ,7864,9422,9338,7750,6221,4863,5250,50708,5101,6628,6892,5963,5030,4737,5771,40122
静岡県,2205,静岡,はい,38,59,90,96,108,119,117,627,27,55,58,49,51,43,64,347
静岡県,2205,静岡,いいえ,12949,16554,16709,13686,11197,8639,9668,89402,9980,12676,13186,10977,9253,8116,10051,74239
静岡県,2206,志太榛原,はい,24,41,33,45,53,44,60,300,-,25,24,19,23,-,-,144
静岡県,2206,志太榛原,いいえ,8732,10565,9880,8400,7354,5671,5866,56468,6525,7979,7690,6755,6149,5335,6191,46624
静岡県,2207,中東遠,はい,25,40,41,58,78,84,79,405,12,21,24,29,26,37,50,199
静岡県,2207,中東遠,いいえ,10515,11841,10380,8710,7859,6348,6846,62499,7314,8603,7885,6778,6812,6547,7345,51284
静岡県,2208,西部,はい,39,47,88,78,81,77,105,515,15,27,32,34,27,37,49,221
静岡県,2208,西部,いいえ,17715,20565,20053,16791,13766,10196,11093,110179,12764,15721,15969,12916,11408,9985,11763,90526
愛知県,2302,海部,はい,-,-,-,-,-,25,53,222,-,-,-,-,11,12,31,105
愛知県,2302,海部,いいえ,5738,7919,7853,5933,4327,3515,4631,39916,3798,5388,5426,4282,3618,3687,6107,32306
愛知県,2304,尾張東部,はい,19,49,58,58,78,43,71,376,20,18,29,20,25,26,57,195
愛知県,2304,尾張東部,いいえ,10444,12502,12163,9204,6814,4907,6456,62490,7414,8982,8881,6804,5409,5276,7972,50738
愛知県,2305,尾張西部,はい,37,45,49,52,47,48,90,368,26,30,36,24,24,25,56,221
愛知県,2305,尾張西部,いいえ,9392,12455,12233,9818,7229,6179,8132,65438,7078,9537,9785,8011,6598,6769,10388,58166
愛知県,2306,尾張北部,はい,23,54,79,57,67,52,97,429,15,31,36,24,32,22,61,221
愛知県,2306,尾張北部,いいえ,13285,17203,16684,12698,9094,7347,9302,85613,9008,12131,12064,9164,7274,7701,11610,68952
愛知県,2307,知多半島,はい,39,42,57,62,61,-,-,319,19,21,32,30,-,-,-,151
愛知県,2307,知多半島,いいえ,13692,16943,15734,12642,9387,7631,10133,86162,9457,11862,11570,9329,7919,8159,12106,70402
愛知県,2308,西三河北部,はい,36,42,49,62,43,39,59,330,13,19,22,26,11,37,46,174
愛知県,2308,西三河北部,いいえ,12506,14122,13911,11120,8106,5079,6211,71055,7581,9333,9238,6908,5447,5200,7013,50720
愛知県,2309,西三河南部西,はい,49,49,86,102,77,71,109,543,23,33,38,35,27,46,59,261
愛知県,2309,西三河南部西,いいえ,17560,20169,19481,15610,11023,7403,8864,100110,10717,12995,12932,10403,7724,7345,9499,71615
愛知県,2310,西三河南部東,はい,21,49,51,66,53,61,119,420,12,26,26,23,25,47,91,250
愛知県,2310,西三河南部東,いいえ,10435,11745,11175,9007,7012,5571,6975,61920,6886,8114,7721,6469,5726,5823,7797,48536
愛知県,2311,東三河北部,はい,-,-,-,-,-,-,-,34,-,-,-,-,-,-,-,14
愛知県,2311,東三河北部,いいえ,894,1033,970,893,875,885,1148,6698,555,725,696,699,841,957,1306,5779
愛知県,2312,東三河南部,はい,33,46,68,68,82,49,77,423,21,26,36,36,34,24,60,237
愛知県,2312,東三河南部,いいえ,12636,15104,14666,11797,9423,7109,8261,78996,8057,10033,10126,8492,7756,7415,9997,61876
愛知県,2313,名古屋・尾張中部,はい,130,191,280,297,273,182,260,1613,97,116,148,121,93,76,158,809
愛知県,2313,名古屋・尾張中部,いいえ,50581,58314,56576,45104,33148,23262,25290,292275,35227,41814,41651,33391,25906,21659,28278,227926
三重県,2401,北勢,はい,44,69,99,108,100,97,154,671,23,41,43,31,42,41,93,314
三重県,2401,北勢,いいえ,16847,21611,21129,17343,13171,10291,13065,113457,11659,15236,15338,12686,10642,10922,15766,92249
三重県,2402,中勢伊賀,はい,19,-,52,-,60,65,77,340,-,-,-,-,-,-,69,200
三重県,2402,中勢伊賀,いいえ,8210,9829,9386,7856,7088,6123,7008,55500,5940,7358,7315,6436,6273,6367,8301,47990
三重県,2403,南勢志摩,はい,-,49,-,59,60,85,112,427,17,25,36,32,32,47,62,251
三重県,2403,南勢志摩,いいえ,7322,9263,8989,7996,6992,6338,7825,54725,5453,7280,7356,6792,6531,7291,9751,50454
三重県,2404,東紀州,はい,-,-,-,-,10,11,17,60,-,-,-,-,-,-,11,37
三重県,2404,東紀州,いいえ,823,1158,1137,1077,1003,1109,1360,7667,615,816,903,922,1019,1171,1811,7257
滋賀県,2501,大津,はい,20,30,32,52,41,43,56,274,17,12,24,13,21,19,39,145
滋賀県,2501,大津,いいえ,6857,8290,7817,6551,5382,4195,4727,43819,5998,7099,7014,5803,4935,4056,5291,40196
滋賀県,2502,湖南,はい,22,23,39,46,42,37,54,263,17,16,18,13,22,17,36,139
滋賀県,2502,湖南,いいえ,7903,9107,8061,6247,4392,3495,4211,43416,6277,7301,6449,4706,3780,3679,5319,37511
滋賀県,2503,甲賀,はい,-,17,-,-,-,24,33,112,-,-,-,-,-,16,13,50
滋賀県,2503,甲賀,いいえ,3073,3521,3265,2710,2462,2115,2513,19659,2107,2513,2332,2184,2251,2150,2829,16366
滋賀県,2504,東近江,はい,12,17,17,27,32,33,44,182,-,-,17,15,14,15,27,106
滋賀県,2504,東近江,いいえ,4733,5178,4602,3882,3481,2862,3202,27940,3453,3891,3628,3358,3143,2983,3530,23986
滋賀県,2505,湖東,はい,-,-,18,-,21,-,17,98,-,-,-,-,-,-,15,46
滋賀県,2505,湖東,いいえ,3156,3593,3163,2533,2242,1915,2059,18661,2243,2684,2540,2173,2079,2000,2275,15994
滋賀県,2506,湖北,はい,-,11,19,18,21,-,29,127,-,-,11,13,-,-,-,60
滋賀県,2506,湖北,いいえ,2952,3470,3220,2803,2420,1933,1972,18770,2299,2677,2736,2507,2273,2052,2161,16705
滋賀県,2507,湖西,はい,-,-,-,-,-,-,13,38,-,-,-,-,-,-,-,11
滋賀県,2507,湖西,いいえ,688,824,908,845,874,667,681,5487,597,731,802,831,779,649,748,5137
京都府,2601,丹後,はい,-,-,-,-,-,-,-,41,-,-,-,-,-,-,-,17
京都府,2601,丹後,いいえ,1352,1833,1819,1715,1645,1465,1684,11513,1042,1533,1595,1520,1529,1512,1797,10528
京都府,2602,中丹,はい,-,-,14,13,21,-,37,113,-,-,-,-,-,11,13,45
京都府,2602,中丹,いいえ,2933,3752,3463,2978,2776,2391,2944,21237,2102,2932,2843,2448,2505,2298,3492,18620
京都府,2603,南丹,はい,-,-,-,-,-,-,-,61,-,-,-,-,-,-,-,44
京都府,2603,南丹,いいえ,2105,2467,2308,2021,1981,1851,2224,14957,1539,2000,2025,1890,1964,1840,2434,13692
京都府,2604,京都・乙訓,はい,59,89,129,133,107,78,93,688,42,66,72,77,46,31,44,378
京都府,2604,京都・乙訓,いいえ,24576,30035,28980,23050,17629,9779,7520,141569,20465,24585,23928,19000,13111,7238,6428,114755
京都府,2605,山城北,はい,27,23,44,39,38,40,82,293,14,23,24,26,31,23,56,197
京都府,2605,山城北,いいえ,7270,9821,8998,7010,5516,4826,6657,50098,5619,7578,7120,5867,5004,5475,8970,45633
京都府,2606,山城南,はい,-,-,16,13,13,16,16,87,-,-,11,-,-,-,16,57
京都府,2606,山城南,いいえ,2168,2655,2451,1898,1632,1391,1823,14018,1599,2024,1885,1604,1370,1470,2146,12098
大阪府,2701,豊能,はい,55,82,105,124,95,56,100,617,41,67,82,62,45,31,46,374
大阪府,2701,豊能,いいえ,18289,21763,21508,16679,12153,8362,9783,108537,14437,17763,17928,13710,9885,8493,11520,93736
大阪府,2702,三島,はい,34,70,80,77,71,56,104,492,31,43,51,29,33,35,52,274
大阪府,2702,三島,いいえ,12529,15893,15407,11217,8610,6525,8076,78257,9890,12573,12279,8996,7311,6988,10299,68336
大阪府,2703,北河内,はい,61,102,114,138,117,101,181,814,44,92,91,79,65,66,150,587
大阪府,2703,北河内,いいえ,15946,21300,21334,16624,12353,9508,11937,109002,12365,16602,17295,13424,10272,10031,15987,95976
大阪府,2704,中河内,はい,37,45,99,89,77,64,83,494,26,55,49,42,29,32,51,284
大阪府,2704,中河内,いいえ,11282,14937,15350,11951,8829,6525,8210,77084,8251,11487,12300,10219,7948,7300,10753,68258
大阪府,2705,南河内,はい,56,70,94,114,118,104,100,656,54,58,77,62,46,45,46,388
大阪府,2705,南河内,いいえ,6811,9204,9739,8342,7046,6295,8208,55645,5480,7559,8260,7196,6383,6970,10540,52388
大阪府,2706,堺市,はい,156,182,213,252,217,199,120,1339,231,326,324,281,256,155,91,1664
大阪府,2706,堺市,いいえ,11513,15830,15429,11389,8496,6375,8264,77296,9357,12369,12057,9223,7001,6980,10841,67828
大阪府,2707,泉州,はい,73,102,131,129,166,132,116,849,47,77,95,86,60,51,73,489
大阪府,2707,泉州,いいえ,11503,15656,15946,12650,9795,8121,10024,83695,9283,12737,13160,10619,8734,9019,12332,75884
大阪府,2708,大阪市,はい,206,296,335,332,314,203,198,1884,163,224,251,236,141,107,119,1241
大阪府,2708,大阪市,いいえ,48959,57420,56816,43656,31343,19672,18805,276671,42134,48984,48570,39093,27472,18189,21348,245790
兵庫県,2801,神戸,はい,95,135,173,197,190,145,221,1156,102,110,135,133,74,90,111,755
兵庫県,2801,神戸,いいえ,26306,32732,32368,26099,21405,16262,18298,173470,20763,25971,25711,21419,18016,15719,20759,148358
兵庫県,2804,東播磨,はい,43,59,69,88,77,85,115,536,24,45,31,46,42,43,82,313
兵庫県,2804,東播磨,いいえ,13023,15477,14850,11575,9241,7068,7799,79033,8787,10974,10941,8546,6875,6637,8713,61473
兵庫県,2805,北播磨,はい,10,19,32,25,23,34,31,174,-,-,17,14,16,14,24,105
兵庫県,2805,北播磨,いいえ,4040,4992,4779,4173,3545,3025,3368,27922,2942,3789,3787,3391,3146,2979,3529,23563
兵庫県,2808,但馬,はい,-,14,-,-,20,26,32,123,-,-,11,11,11,11,14,68
兵庫県,2808,但馬,いいえ,2714,3332,3092,2798,2922,2669,2990,20517,2046,2702,2826,2710,2779,2811,3157,19031
兵庫県,2809,丹波,はい,-,-,-,-,-,-,13,65,-,-,-,-,-,-,-,32
兵庫県,2809,丹波,いいえ,1609,1870,1669,1484,1583,1372,1466,11053,1161,1409,1417,1388,1479,1376,1510,9740
兵庫県,2810,淡路,はい,-,-,12,17,-,-,23,86,-,-,-,-,-,-,-,49
兵庫県,2810,淡路,いいえ,1782,2179,2051,1887,1881,1861,2082,13723,1561,1915,1857,1730,1962,2009,2380,13414
兵庫県,2811,阪神,はい,78,131,180,193,187,147,282,1198,70,75,102,102,93,111,212,765
兵庫県,2811,阪神,いいえ,27170,35225,35964,28927,21822,16922,20798,186828,22092,28930,29879,23500,18617,17112,24875,165005
兵庫県,2812,播磨姫路,はい,35,60,67,75,98,89,131,555,17,39,47,44,31,47,93,318
兵庫県,2812,播磨姫路,いいえ,13429,16686,15309,12985,10931,9104,10987,89431,9425,12556,11943,10336,9182,9587,13326,76355
奈良県,2901,奈良,はい,16,39,52,49,49,62,118,385,23,35,34,29,31,51,60,263
奈良県,2901,奈良,いいえ,4837,6295,6531,5580,4659,3811,4717,36430,4389,5710,6076,5069,4221,4435,6236,36136
奈良県,2902,東和,はい,-,-,-,-,26,46,35,169,-,-,-,12,-,-,18,72
奈良県,2902,東和,いいえ,2422,3212,3193,2803,2442,2145,2579,18796,2092,2566,2693,2444,2270,2264,3007,17336
奈良県,2903,西和,はい,24,25,41,43,41,60,80,314,-,19,33,-,26,23,58,184
奈良県,2903,西和,いいえ,5029,6617,6496,5239,4246,3519,4806,35952,4235,5441,5379,4429,3823,4142,6374,33823
奈良県,2904,中和,はい,17,31,40,38,46,44,83,299,10,22,20,23,12,25,48,160
奈良県,2904,中和,いいえ,5334,6710,6777,5609,4580,3792,4481,37283,4405,5543,5824,4909,4130,4098,5534,34443
奈良県,2905,南和,はい,-,-,-,-,15,10,13,59,-,-,-,-,-,-,12,27
奈良県,2905,南和,いいえ,619,824,929,918,986,874,863,6013,559,746,760,909,933,870,975,5752
和歌山県,3001,和歌山,はい,24,35,42,60,55,60,92,368,-,23,21,22,-,28,45,160
和歌山県,3001,和歌山,いいえ,5809,7413,7368,6110,5232,4369,5544,41845,4130,5365,5485,4850,4227,4627,6979,35663
和歌山県,3002,那賀,はい,-,-,16,14,14,10,15,79,-,-,-,-,-,10,-,45
和歌山県,3002,那賀,いいえ,1549,2037,1995,1717,1578,1363,1596,11835,1166,1526,1624,1553,1397,1450,1852,10568
和歌山県,3003,橋本,はい,-,10,11,11,17,17,-,78,-,-,-,-,-,-,-,47
和歌山県,3003,橋本,いいえ,984,1324,1235,1176,1199,1165,1326,8409,795,1076,1127,1068,1144,1194,1509,7913
和歌山県,3004,有田,はい,-,-,-,-,-,10,16,57,-,-,-,12,-,-,-,35
和歌山県,3004,有田,いいえ,936,1203,1120,1012,917,872,1041,7101,825,942,1045,923,916,984,1113,6748
和歌山県,3005,御坊,はい,-,16,11,10,-,21,15,86,-,-,-,-,-,11,14,58
和歌山県,3005,御坊,いいえ,961,1195,1069,985,948,865,917,6940,708,871,875,833,810,918,951,5966
和歌山県,3006,田辺,はい,-,-,20,17,13,22,29,118,-,-,12,-,-,-,14,62
和歌山県,3006,田辺,いいえ,1693,2215,2060,1917,1826,1513,1614,12838,1449,1760,1760,1803,1648,1589,1903,11912
和歌山県,3007,新宮,はい,-,-,-,-,-,10,-,54,-,-,-,-,-,-,14,45
和歌山県,3007,新宮,いいえ,670,935,934,859,845,738,1034,6015,502,648,717,743,766,916,1274,5566
鳥取県,3101,東部,はい,-,16,-,-,-,29,53,174,-,-,18,-,12,25,24,106
鳥取県,3101,東部,いいえ,3179,3794,3208,2937,2744,2656,2994,21512,2504,3001,2789,2550,2625,2990,3568,20027
鳥取県,3102,中部,はい,-,-,-,-,-,10,-,47,-,-,-,-,-,-,16,40
鳥取県,3102,中部,いいえ,1098,1239,1141,1114,1041,1071,1206,7910,848,1122,953,926,1067,1221,1453,7590
鳥取県,3103,西部,はい,-,-,20,28,25,17,-,148,-,-,-,14,-,-,16,73
鳥取県,3103,西部,いいえ,3290,3763,3481,3080,2831,2325,2495,21265,2619,3151,2940,2616,2455,2378,3225,19384
島根県,3201,松江,はい,11,16,22,26,18,28,51,172,-,12,-,11,11,20,37,108
島根県,3201,松江,いいえ,4066,4876,4586,3784,3575,3109,3533,27529,3398,4286,4000,3538,3375,3262,4282,26141
島根県,3202,雲南,はい,-,-,-,-,-,-,-,30,-,-,-,-,-,-,-,25
島根県,3202,雲南,いいえ,908,1127,918,878,1045,1025,1158,7059,764,893,826,837,908,900,1150,6278
島根県,3203,出雲,はい,-,-,20,13,15,24,42,132,-,-,-,-,-,18,15,55
島根県,3203,出雲,いいえ,3050,3551,3100,2737,2634,2429,2827,20328,2516,2981,2582,2467,2417,2645,3120,18728
島根県,3204,大田,はい,-,-,-,-,-,-,-,36,-,-,-,-,-,-,12,-
島根県,3204,大田,いいえ,801,936,807,758,856,884,1057,6099,613,791,719,713,878,946,1181,5841
島根県,3205,浜田,はい,-,-,-,-,-,-,32,63,-,-,-,-,-,10,13,35
島根県,3205,浜田,いいえ,1229,1522,1294,1219,1367,1335,1659,9625,972,1215,1124,1081,1210,1339,1912,8853
島根県,3206,益田,はい,-,-,-,-,-,-,-,41,-,-,-,-,-,-,11,35
島根県,3206,益田,いいえ,959,1128,883,926,1026,1115,1348,7385,717,908,804,790,921,1137,1554,6831
島根県,3207,隠岐,はい,-,-,-,-,-,-,-,12,-,-,-,-,-,-,-,-
島根県,3207,隠岐,いいえ,356,358,268,285,291,340,410,2308,265,316,258,257,267,345,469,2177
岡山県,3301,県南東部,はい,50,72,89,77,81,99,144,612,38,50,46,51,49,53,85,372
岡山県,3301,県南東部,いいえ,15887,19725,17504,14086,12161,10017,10663,100043,12623,15694,14800,12269,10933,10041,12630,88990
岡山県,3302,県南西部,はい,36,53,80,63,79,50,99,460,17,31,42,30,36,43,78,277
岡山県,3302,県南西部,いいえ,11749,14517,13094,10251,8821,7485,7644,73561,8856,11626,10776,8439,7610,7215,8848,63370
岡山県,3303,高梁・新見,はい,-,-,-,-,-,-,-,42,-,-,-,-,-,-,-,21
岡山県,3303,高梁・新見,いいえ,720,881,812,798,940,858,833,5842,557,702,635,688,839,823,877,5121
岡山県,3304,真庭,はい,-,-,-,-,-,-,-,40,-,-,-,-,-,-,-,20
岡山県,3304,真庭,いいえ,694,789,646,614,757,701,797,4998,549,609,572,646,705,769,877,4727
岡山県,3305,津山・英田,はい,-,-,16,14,18,30,31,129,-,15,-,-,17,16,20,90
岡山県,3305,津山・英田,いいえ,2596,3133,2720,2119,2301,2132,2349,17350,2111,2511,2310,2053,2263,2191,2597,16036
広島県,3401,広島,はい,84,136,176,188,169,81,90,924,54,103,104,77,40,38,38,454
広島県,3401,広島,いいえ,26367,33013,31373,24726,19099,12493,11447,158518,19431,24559,23595,18226,13819,10353,11916,121899
広島県,3402,広島西,はい,-,-,17,-,17,17,-,88,-,-,-,-,-,-,-,24
広島県,3402,広島西,いいえ,2273,2805,2586,2271,2148,1909,2190,16182,1688,2123,2098,1841,1857,1940,2311,13858
広島県,3403,呉,はい,14,19,35,21,30,27,39,185,-,17,12,14,-,12,20,91
広島県,3403,呉,いいえ,2972,4369,4112,3631,3070,2517,2751,23422,2267,3229,3119,2816,2412,2259,3239,19341
広島県,3404,広島中央,はい,13,15,15,34,45,21,31,174,-,10,13,-,-,-,16,55
広島県,3404,広島中央,いいえ,4397,5380,5026,4076,3257,2336,2797,27269,2680,3600,3404,2785,2584,2232,3047,20332
広島県,3405,尾三,はい,10,12,17,32,30,19,31,151,-,-,17,18,21,19,22,116
広島県,3405,尾三,いいえ,3576,4524,4035,3425,3290,2889,3146,24885,2516,3357,3220,2914,2992,2904,3491,21394
広島県,3406,福山・府中,はい,25,30,43,58,50,43,52,301,15,21,30,19,22,30,43,180
広島県,3406,福山・府中,いいえ,8740,10671,9282,7431,6350,5114,5335,52923,6070,7582,7137,5740,5093,4811,5583,42016
広島県,3407,備北,はい,-,-,11,-,11,13,-,68,-,-,-,-,-,-,-,27
広島県,3407,備北,いいえ,1262,1513,1341,1188,1286,1280,1397,9267,1038,1260,1173,1137,1253,1334,1456,8651
